ID,cg,y,bv
1,group_4,-1.7814559483785106,-1.4797955819646729
2,group_4,-3.6490221073067692,-2.6171314776073524
3,group_1,-3.000482489925672,-3.002645658927516
4,group_1,-1.7615692269724852,-2.2791465027455997
5,group_1,-3.469868368464607,-2.8688341436923404
6,group_3,-2.990817061092054,-2.852230373747774
7,group_2,-3.387738777613018,-2.1190635687724466
8,group_2,-3.7517606873647678,-3.2157198036100842
9,group_4,-3.8517629955189694,-2.8233162645450043
10,group_2,-1.850272470480007,-1.5167201090737812
11,group_4,-4.067174051405747,-2.6312141122612895
12,group_3,-2.4109809545020466,-3.3173194587254975
13,group_4,-2.3826885724618347,-2.5955328644505857
14,group_1,-3.9160569736787423,-2.74328409516652
15,group_4,-2.9996977947555346,-2.054001836334386
16,group_1,-0.2591585099972451,-2.2694772131604157
17,group_3,-2.8728987738001255,-2.952290447055482
18,group_3,-1.9334369467414279,-2.2942677055556917
19,group_1,-1.583351950477909,-3.1642127907564155
20,group_2,-2.989073629227849,-2.2601985910935847
21,group_2,-4.0703109292354585,-3.2394161497492653
22,group_4,-2.4611241479149673,-2.6472330822968675
23,group_1,-2.405003759783555,-2.3500239612725005
24,group_2,-0.2507840761395763,-1.5452200590680365
25,group_1,-1.238300004688157,-2.129774713115245
26,group_3,-0.07514039411884244,-1.7134497987251989
27,group_3,-0.7028038854024312,-1.74266005537704
28,group_1,-1.9878021658424019,-2.5464461400737295
29,group_2,-2.121126235983043,-2.44099776070482
30,group_2,-2.7599750618999863,-2.5786802676387386
31,group_2,-0.8220824154097223,-1.332554520463374
32,group_4,-1.8331395657588403,-1.948992705285226
33,group_1,-3.0335376133055134,-2.7443695115213487
34,group_2,-4.100914492707147,-2.166989267572097
35,group_2,-2.780938203568695,-2.866692903245984
36,group_2,-2.20019539529926,-2.7098266518655922
37,group_2,-0.9884549796445308,-2.095768922753303
38,group_2,-2.580926006426151,-2.9779780602546713
39,group_2,-2.0702668167898413,-2.6637626163921246
40,group_2,-2.905405305530506,-2.958550011165036
41,group_4,-3.6246552910160226,-2.348211874378019
42,group_3,-1.604196928275222,-2.5209400720984734
43,group_3,-0.10443431939608827,-1.3990671713496359
44,group_1,-1.604916910123663,-2.518579436419147
45,group_3,-0.9206384264079657,-2.1386814397162173
46,group_4,-1.709380605202834,-1.434870089106721
47,group_1,-2.4520794157548433,-2.865067465481419
48,group_4,-2.570127370623188,-1.8863103954662404
49,group_2,-1.8992302195659931,-1.9897068395630098
50,group_1,-2.1900421412973468,-2.555669210298026
51,group_4,-2.2568363026957936,-2.662151111396341
52,group_3,-3.1881023533745196,-3.362308568059741
53,group_3,-2.088159713206897,-1.4556445208648705
54,group_1,-2.432588134389354,-2.2872981211191794
55,group_3,-2.336154497760991,-1.8459372534903755
56,group_1,-2.177947048853449,-1.6569631124491948
57,group_3,0.3148473640174094,-1.7144742631033554
58,group_4,-2.743850089156911,-2.051267786943357
59,group_2,-0.8673907379638095,-1.4392853060901758
60,group_1,-3.3768696080840566,-2.1824898857567288
61,group_1,-2.4096589086417106,-1.94145725404216
62,group_3,-2.008138238292619,-1.8055767193434886
63,group_1,-0.33802839614912034,-1.3949266432904213
64,group_3,-1.9702810650729752,-1.7946137166206118
65,group_2,-3.367433850511,-2.9221958760449023
66,group_2,-4.26368452892417,-3.2920009266367334
67,group_3,-1.8097340657236283,-1.941763309513265
68,group_2,-2.955542028196086,-1.8210769218520146
69,group_2,-2.882933422267406,-2.307112599876912
70,group_4,-1.8849180263956336,-1.2859728561894581
71,group_4,-4.367770568833794,-3.0568872551861572
72,group_1,-2.189047616520763,-2.730628345326675
73,group_3,-1.5578342021495235,-3.0884791899836577
74,group_2,-0.8771179688491355,-1.460403513012194
75,group_2,-0.9908112294031102,-2.467007728804461
76,group_4,-3.3759901143389777,-2.206116784408281
77,group_4,-2.976904446847591,-2.6661232839134286
78,group_4,-1.2981980583297128,-1.9750745605335782
79,group_2,-2.4935300694612743,-2.562780740396419
80,group_1,-1.069861140478792,-2.086215010060572
81,group_3,-1.869150340691253,-2.5111915860948057
82,group_2,-1.8471347414970625,-1.4953191436385354
83,group_2,-3.725034260159304,-1.9539035203292328
84,group_3,-0.7753703723466135,-1.1801936698825528
85,group_1,-1.7182136635893142,-1.3030681521827674
86,group_1,-0.9248195479803454,-2.70502721122562
87,group_3,-1.314011754246329,-2.549828947922661
88,group_2,-2.920867347785263,-2.514946042017604
89,group_4,-2.8949949176529532,-2.6476125814546205
90,group_3,-2.116766246355007,-2.4712143348470934
91,group_1,-1.4433525504315448,-2.705717349351538
92,group_4,-3.5554449124126135,-2.7816748816431733
93,group_1,-1.2001250882196741,-1.2538432233639962
94,group_2,-2.153110902569371,-1.3846751044920171
95,group_2,-2.2940251835785936,-2.3992075122564906
96,group_1,-1.9414166678953122,-1.7798384688179445
97,group_1,-2.7669456619452726,-3.3749785784232555
98,group_1,-3.1521718234952676,-3.8885788899760727
99,group_4,-4.303973696480329,-3.3865883157614687
