ID,cg,y,bv
1,group_2,-0.4792687399516757,-1.2160603278779096
2,group_1,-4.499228987628783,-3.2390019874526152
3,group_2,-3.6761405518898593,-3.6945808566030696
4,group_3,-3.751027507577775,-3.3445153954746027
5,group_2,-2.8556596141949058,-2.3653125900054355
6,group_3,-3.379974120503741,-2.662110111691179
7,group_1,-5.254002805608961,-3.2700535491475176
8,group_4,-1.586072651620026,-2.63970335504244
9,group_1,-4.6327508886319,-2.770221267195326
10,group_1,-3.235722859989444,-1.2897658208148661
11,group_3,-1.4404905183354002,-1.3997318925589712
12,group_2,-0.1887027714698819,-1.8121455958941313
13,group_1,-4.742520735184227,-3.8679102517366593
14,group_2,-2.1625955959157954,-3.501359674930977
15,group_1,-3.757244732944377,-2.120641579330355
16,group_2,-2.355198366154122,-2.587930591138187
17,group_4,-2.350146147892357,-3.146139109435399
18,group_1,-4.87425116444752,-3.845206815040933
19,group_4,-2.650209102856636,-2.778080965440454
20,group_2,-2.0069191594687874,-3.058602059427164
21,group_2,-1.3137274972552477,-2.5047601403551103
22,group_4,-2.5375951045971776,-2.7654287868875116
23,group_3,-3.622548702948443,-3.4654025493700424
24,group_3,-2.1580897398902557,-2.800523859713314
25,group_4,-3.376175770614113,-2.6769573417668524
26,group_4,-2.5571039130711517,-3.2011426998915566
27,group_2,-2.287584586254161,-2.376578930793079
28,group_1,-3.205885310812443,-1.2925906662290654
29,group_4,-0.010269177351780012,-2.455127229842408
30,group_1,-3.6290701120586726,-2.6947040286453645
31,group_1,-3.7576468499609055,-2.8296027641498656
32,group_2,-2.124850470765162,-3.280426391967633
33,group_2,-1.4921449117452683,-2.525221526737037
34,group_3,-3.027672939523547,-3.5601101083573266
35,group_3,-1.8578179376583581,-1.9032690528803304
36,group_1,-4.751971338164779,-2.3899315780868484
37,group_2,-3.7837154418887975,-3.30795281991789
38,group_2,-2.231497383628354,-2.4840041699942828
39,group_1,-5.165753652380214,-2.9357848692100834
40,group_2,-2.838110346663467,-2.82766188637678
41,group_4,-1.276139672173752,-1.9775944296788412
42,group_4,-2.3978650094785654,-2.831255841037615
43,group_4,-0.7979629931749521,-0.9257057574671442
44,group_3,-2.492417123507115,-2.516676572869488
45,group_4,-1.3796739661337667,-1.827161648594365
46,group_2,-2.626884922584624,-3.1451359651543345
47,group_4,-3.309351352280375,-3.2652454143812166
48,group_1,-7.316484432077263,-4.594505260328674
49,group_2,-1.8414396013522394,-2.0576862839565258
50,group_4,-1.0668291543648378,-1.610318087058351
51,group_1,-4.6237137300542495,-3.1802471238286825
52,group_1,-3.5842559680766435,-1.6040050757138653
53,group_1,-5.596137164524839,-3.928700943686575
54,group_2,-4.116406098552861,-4.024763817206242
55,group_3,-0.24698087792994944,-0.6728151976372532
56,group_1,-5.091080233779381,-3.4896021778408524
57,group_2,-2.8726219597387916,-2.721893823386914
58,group_1,-2.611004350582779,-1.8839584104412925
59,group_1,-4.032774140878401,-2.5383972793666802
60,group_1,-3.325170415730487,-2.2503879698410034
61,group_2,-4.150874050752915,-3.0442505008749943
62,group_3,-2.3217129520803597,-2.3252007104015364
63,group_2,-2.584345104525166,-3.6934503129760348
64,group_2,0.7914735569475853,-0.45296782161261356
65,group_1,-3.573392881182748,-2.9189000193640022
66,group_2,-1.0264241863694767,-2.3238419973627855
67,group_3,-1.8934061767692258,-1.9636255516107348
68,group_2,-2.158172390869238,-2.535718613304012
69,group_2,-2.1546812491637732,-2.118891694679361
70,group_1,-3.4604449614589594,-2.837855977070585
71,group_4,-1.4169034591605478,-2.919241600775043
72,group_4,-3.347386409409313,-4.207173571012809
