ID,cg,y,bv
1,group_4,0.12405044560665784,0.4563159129489083
2,group_3,-2.2740761683461304,0.5481219677846675
3,group_1,-1.5104443140544288,-0.6971467357745921
4,group_4,-0.21339890199384404,0.18207572536578437
5,group_1,-0.9443930274581565,0.10798111076779425
6,group_3,-0.9370989539109947,0.24110044834524383
7,group_1,-1.2193062976029032,0.857474645013102
8,group_3,-2.5079659398326752,-0.8990655792194571
9,group_3,-2.3511436151549816,-1.0444996534043336
10,group_2,0.8964731496343188,-1.3053671186057383
11,group_3,-1.4890684433080956,0.6378118246629262
12,group_3,-1.5398804617061723,0.013379926303862748
13,group_3,-1.2345934141601738,0.21221092700764074
14,group_1,-0.05836215825419944,0.07216849931930949
15,group_3,-2.3085385535662852,-0.36517166131303724
16,group_2,2.390531327178766,0.8900940483860919
17,group_1,-1.099759500865501,-0.06723673551662306
18,group_4,-0.5590091779815818,-0.44439770331204026
19,group_3,-3.5022156138190974,-0.4624583407918214
20,group_1,-0.34628132302837067,-0.29490286728403786
21,group_4,-0.7028844903447306,-0.23020733369274562
22,group_2,2.6569214307494464,0.6870764931198613
23,group_4,1.123547732087499,-0.42921042268613246
24,group_2,3.383698292417301,-0.5305865810173185
25,group_3,0.6631815872966691,0.1996836328686315
26,group_2,1.9541057835732354,0.6076261558617793
27,group_4,1.1080817601584088,0.7660791346332927
28,group_2,0.8824153895755605,-0.36890370769522524
29,group_2,1.355329381638303,-0.10098281418637983
30,group_1,-0.7100942776351655,-0.24500873219593775
31,group_4,0.4135477987894022,0.0009266384122864764
32,group_4,-1.0586054158078135,-1.296873787343584
33,group_4,-1.7684440275670537,-1.2883374659725328
34,group_3,-2.5091792543169973,-0.2169212593976459
35,group_4,0.6426933321661011,0.989041169061936
36,group_2,2.4267753779445873,0.3538156277478398
37,group_1,-1.3827386770664973,-0.11524878466915732
38,group_3,-1.2922581737346053,-0.20407155553166403
39,group_2,2.273926777084942,-0.002548193925963515
40,group_1,-1.2461242092907951,-0.22384943864920173
41,group_2,3.303899508447498,-0.058737572599968875
42,group_3,-2.142933089253759,-1.2457305941770431
43,group_1,0.9300872097970939,0.8076609068633768
44,group_3,-0.5225320025977328,0.34276521031082796
45,group_2,0.7050608645296248,-0.03232114421585945
46,group_4,0.9350538495511551,-0.3457930506385267
47,group_4,0.30923753375031093,0.5096625073999824
48,group_1,-1.0568236384780696,0.2719516284508764
49,group_2,3.1567329233350874,1.0741849460643569
50,group_3,-2.543586109106495,-0.4695234073881837
51,group_3,-0.6380864613599716,0.10943168042965602
52,group_3,-1.29602238709456,-1.130621213422853
53,group_2,3.1543388581652394,0.06216401482666707
54,group_1,-2.5429844447561303,-0.22240252322371346
55,group_1,0.06585085298164858,0.6060550862492501
56,group_2,0.9861719605539985,-0.14923984298688187
57,group_2,1.038358488569036,-0.03400401555041949
58,group_4,0.6152434347992434,0.2883216561646088
59,group_4,0.7523115144085329,0.5801683116062474
60,group_4,-0.03330401413586366,-0.1301766095924539
61,group_3,-1.946953299162936,-0.050877015527358065
62,group_4,0.22341499028738304,0.5999130090291566
63,group_2,2.3676188593017717,0.6253646332361812
64,group_2,2.349043544617639,0.1990176054903999
65,group_4,-0.1516617059160537,-0.6395598008072576
66,group_4,-1.8070790930360274,-1.22102816720362
67,group_3,-2.611912867946136,-0.10694407720905004
68,group_1,-2.0294897621819676,-0.6686275637339999
69,group_2,1.8900852558139831,-0.7152954662569226
70,group_2,1.3276678967368778,-0.04653700737078477
71,group_1,-2.1392424486293935,-1.4192124305578373
72,group_1,-2.7402181607363154,-1.067764131591134
73,group_3,-1.713649906059792,-0.8751601221133425
74,group_1,-0.5207357129848387,0.30940724650339096
75,group_2,-0.8469804073588694,-1.55302306130423
76,group_3,-1.5573247933501355,-0.022520404936546178
77,group_3,-1.387845073318842,-0.5668800003904405
78,group_3,-1.5466947523048173,-0.3453392952237948
79,group_1,-1.0595914609848385,0.0004809639530613626
80,group_4,0.9865424731215264,0.23175723181172936
81,group_1,-0.6278598650823624,-0.12861328235642003
82,group_2,1.2556564496195148,-1.751031598170047
83,group_1,-0.03993484287495053,-0.23305936600895882
84,group_3,-1.614105994326203,0.3742369866568584
85,group_4,0.6601537003003012,0.36914353633120356
86,group_3,0.34079174392678624,1.1011904492836089
87,group_4,2.6846457769700396,0.6152367813369792
88,group_3,-1.5721680159547553,-0.9974495697027977
89,group_3,-2.3613335379830827,-0.6440740565312975
90,group_1,-1.0526456148814571,0.4403000926335836
91,group_4,-1.314650337188658,-0.30271152380496896
92,group_3,-1.9683210833754405,-0.7439928838934181
93,group_1,-1.140443376975787,-0.29888489320337125
94,group_1,0.06811055288951606,0.1637114025441945
95,group_4,1.134262651268284,0.43378242501499614
96,group_2,1.5691585857148542,0.04431474503618692
97,group_1,-1.6431975410530577,-0.5413463418939266
98,group_1,-1.9416541373709069,-0.8514454690571921
99,group_4,-0.19054023203528359,-0.8785666681209443
100,group_1,-1.9559251195478735,-0.5903309323281911
101,group_3,-2.19997728818548,-0.04519753743316334
102,group_2,0.5564314039917491,-0.384532951749413
103,group_2,0.9589727863237798,-0.7867326786416153
104,group_1,-0.3714533565253894,0.16644630542043112
105,group_1,-1.225424379363918,-0.9635355028357299
106,group_3,-2.6688258277672894,-1.266522584385703
107,group_2,2.343751720780678,0.002304563144452622
108,group_2,0.9662248675890336,-0.16745341355681093
109,group_1,-0.2569881009958462,0.285699320123178
110,group_4,-0.07528844169128261,-0.19483120462916995
111,group_4,1.401054153809498,1.22319645339467
112,group_4,0.5437626065455549,-0.13963442821041844
113,group_4,1.4844952710871284,0.03270401544682806
114,group_4,0.5327612256590435,0.2555424474178512
