ID,cg,y,bv
1,group_3,-3.125929114434026,-3.5165745246264235
2,group_2,-5.594851317298221,-4.555979680419388
3,group_3,-2.2771685631413034,-3.1254903079093124
4,group_3,-3.1113447884032226,-3.5065376859138153
5,group_3,-2.1193118417267227,-2.9844896862536934
6,group_3,-0.17789472891346092,-2.6758302841763912
7,group_1,-1.9007456853030473,-3.070733740634069
8,group_4,-2.417919704267972,-3.551451361679775
9,group_2,-4.317281626143907,-2.9171462745578487
10,group_3,-2.310770468270696,-2.9701629396395757
11,group_3,-2.0202965592413333,-3.0425494041918366
12,group_1,-1.5864727799550782,-3.2206885063935506
13,group_1,-2.5741552829381877,-3.1710339052403427
14,group_2,-4.790681001744489,-4.034565942055601
15,group_4,-0.17008497782058124,-2.1018832159053793
16,group_2,-3.9642230746715486,-3.08707264658253
17,group_1,-1.978195421534896,-3.6595003525578123
18,group_1,-1.8001304390479183,-1.8102416787611912
19,group_1,-2.1436996860492488,-2.431917134395017
20,group_2,-2.9003841609858605,-2.717152404741225
21,group_2,-3.429002015640372,-2.882041229116452
22,group_2,-5.013411900343982,-3.4064756674320193
23,group_4,-2.219570306270488,-4.338778880900309
24,group_1,-2.02519746272292,-3.5323192743592258
25,group_1,-2.489192508800057,-3.2177742787004453
26,group_1,-2.8116661256920503,-4.21455619666312
27,group_3,-2.584102851987843,-3.5200509334264303
28,group_4,-1.4435036994235888,-3.047385144872591
29,group_3,-1.4660303693169183,-2.8825693027433554
30,group_1,-0.7472661926470321,-2.8325713435751485
31,group_3,-0.3728164226555974,-1.8987037874713935
32,group_2,-3.2225627480284027,-2.882989367101525
33,group_1,-2.969884121817909,-3.369479779402543
34,group_4,-0.9043079286570741,-1.8266807023782787
35,group_2,-2.619832258995748,-2.0517469747222457
36,group_2,-3.1030792797759914,-2.0028950684812905
37,group_1,-1.290189365553788,-2.1027704746756184
38,group_1,-1.1704022170551796,-2.360343083559924
39,group_1,-2.385745343831934,-2.4560639379939926
40,group_2,-4.440878879704758,-3.6309719143866706
41,group_3,-3.935334744777524,-3.6258794861548536
42,group_2,-3.0028442129686357,-2.4923151064303197
43,group_4,-0.909123958815075,-1.8283831320380333
44,group_3,-0.5160034535865385,-2.7064827534632907
45,group_1,-2.093539375837131,-3.0687903059747232
46,group_1,-2.276635100609597,-3.114327096755679
47,group_2,-2.6031552934328523,-1.9182146793443902
48,group_1,-1.7870455382635737,-3.36529302053254
49,group_2,-2.3098727360343996,-2.1811160106540353
50,group_3,-1.4408943039521664,-2.5851325779159557
51,group_4,-0.8305736424548414,-1.7556906724864678
52,group_2,-3.5289409817229958,-2.6406383525932275
53,group_3,-2.6281905781452437,-3.1678632701625804
54,group_2,-3.2732443094155697,-2.2977975291497743
55,group_3,-0.15024683453245924,-3.194359596948154
56,group_3,-3.018800771325943,-2.662732221250987
57,group_4,0.09345007376726833,-2.3543655154257777
58,group_4,-1.0417309746446215,-2.4501410433280895
59,group_3,-2.0901906996906385,-3.0180950141662244
60,group_2,-3.4128160367116087,-2.526975214915588
61,group_1,-3.9041705792062587,-3.5623693243785266
62,group_1,-2.151083606539574,-2.7659863760662136
63,group_1,-3.0937604078508274,-2.657906765751696
64,group_3,-1.1175957984243758,-2.044914646589177
65,group_4,-1.4347896514008798,-2.675420176179224
66,group_3,-2.0495108849122077,-3.1838008283444172
67,group_1,-2.381975930039873,-3.1035257070407067
68,group_4,-0.7268552406664879,-1.636708444448052
69,group_2,-3.6558186236252737,-2.0855013837716294
70,group_4,-1.6069027450450821,-3.2367258733337567
71,group_4,-0.5860677992513481,-2.247973682650997
72,group_3,-2.7287397327447653,-4.643919494646433
73,group_4,-1.7488578052682509,-3.540883587778241
74,group_4,-0.7859192891766111,-2.792896017944116
75,group_3,-1.8419871996943904,-2.893323126206038
76,group_1,-2.433870286712923,-3.1022432687968404
77,group_1,-1.9116658795321821,-2.9193590539450174
78,group_1,-1.1389636460344708,-3.0155660063051846
79,group_1,-2.409753790400631,-3.1632456157405597
80,group_4,-0.3807818465482303,-1.5956434719404093
81,group_1,-0.33594226906839475,-2.1688947238917646
82,group_4,-0.9154187641889185,-2.234304771758855
83,group_4,-1.3790121269440063,-2.9251199895845237
84,group_4,-3.072976703973861,-3.8105153570065387
85,group_2,-3.2124819978310986,-2.9318337598307713
86,group_4,-1.6975324134778411,-2.9176105698109773
87,group_1,-1.91018169188441,-3.6941196360558117
88,group_4,-0.2571798577954002,-2.6150117164804016
89,group_3,-0.8401407060538428,-2.1507703981716633
90,group_1,-2.713151268882938,-3.1925232873369085
91,group_4,-1.9865191207557504,-3.5305383196203968
92,group_2,-2.5628890441651224,-1.9391515059130966
93,group_4,-0.26099667000294824,-2.2006121603285376
94,group_3,-1.234842014386786,-2.718125094295941
95,group_1,-2.456626046536054,-3.19919909449884
96,group_3,-0.6820648093350721,-2.801094283875414
97,group_2,-3.7818314811054567,-2.9016952686496706
98,group_2,-2.4522737609873673,-2.2781145624164845
99,group_1,-3.2059571675677403,-2.9053013769020133
100,group_4,0.8580730955361364,-2.348421493740731
