ID,mu,cg_1,cg_2,cg_3,cg_4,y
1,1.5700967628535833,0.3624801227060373,0.7170822307685645,0.5980867230004862,-0.10755231362150536,2.164982291131158
2,1.5601726479041074,1.1372683043396445,-0.3176180545529447,0.8536938786057986,-0.1131714804883914,-0.19315676203421778
3,-0.1454426328534331,-0.3370401210132572,-0.27989190970020994,0.532624138928504,-0.06113474106847103,-2.078656643407319
4,0.5783881528293765,1.4770655876583432,-0.6840673468927061,-0.4415263874804642,0.22691629954420345,-2.393401622872131
5,-2.1853347341726868,-0.7708781521186547,-0.3566641223654289,-1.333337472958822,0.2755450132702192,-0.847503398613796
6,-2.0595623035835153,-0.6734006176242554,-0.7928242344730827,-0.33891017083870484,-0.25442728064747316,-3.314053416022471
7,0.5907873105600338,0.028469964579076593,0.16762972141146185,0.068374955246988,0.3263126693225078,0.2253850390695176
8,-0.3527497411424358,-0.15113163783924316,-0.27128764277110845,0.1612041106255379,-0.09153457115762113,-1.3020604023457756
9,0.35107964319699003,1.1721355618186635,-0.603297606370529,0.1366727144758261,-0.35443102672697135,0.5008961925070758
10,0.604634226419576,0.049848694308755326,-0.7389562425113155,1.0800187243445054,0.21372305027763186,-2.603902691145404
11,-0.3034145287441738,-0.1767969385249798,0.7982029672017815,-0.29789822300619495,-0.6269223344147807,4.888313193142896
12,-1.745281640249563,-0.6402604571559081,-0.24129818810208273,-0.40355935319118985,-0.46016364180038216,-1.0279951347075849
13,-0.40404930124835575,-0.26166117341046474,-0.5092890935948169,0.08568453600477921,0.28121642975214683,-2.2379087978615795
14,0.2577633213288447,0.035700793574386075,0.13942659876272545,0.06625409265787685,0.016381836333856592,2.0589861672677183
15,-0.20099198602517418,-0.049637837631962126,0.2991642288900212,-0.14568457810516236,-0.30483379917807085,-0.1703937497596077
16,-1.3231472351525018,0.3969279250085744,-0.05132374093145231,-1.2930255862853173,-0.3757258329443061,0.6485197480902615
17,-0.8334760230736833,0.12295499846004523,-0.900569264767572,0.13768845952513456,-0.19355021629129082,-2.227060937850231
18,0.020292483571703268,0.027274928778696222,-0.2973905335032231,-0.05659812652463311,0.34700621482086297,-0.013098363329377206
19,-0.5978345108066736,-0.04255754839840481,-0.325340075615989,-0.44858548566155454,0.21864859886927474,-0.6220925088773375
20,0.03546791180910895,-0.4854826805533122,0.2696662862601601,-0.10341267223582308,0.35469697833808506,0.4151016517033089
21,-0.9848754739879264,-0.515723542881892,0.7281731267655436,-0.8117236376215298,-0.38560142025004723,1.9748904168771813
22,0.9996020811190167,-0.41162125577953557,0.839064770703343,0.987151571789751,-0.4149930055945414,1.3804878327547865
23,1.3984197179111097,1.1443714544456782,0.13386712877993595,0.7548137312068244,-0.6346325965213284,-0.09190822880396238
24,-1.0557589927394284,-0.400531708463026,-1.3291468379715097,0.6624542899378344,0.011465263757273074,-4.758235092095138
25,0.3009179408433436,0.5535078435430771,0.4062103150200259,-0.33361651156756,-0.3251837061521998,2.8830790110332516
26,-0.7757640175261803,0.13234839949728355,0.14149341550851507,-1.1089602111528758,0.05935437862089584,1.9833354555278098
27,-0.10279540388059741,-0.6543850980567133,0.8497850530860157,-0.1226831472647306,-0.1755122116451685,2.386652956015323
28,0.09239366684223119,-0.3329063359493168,-0.12309338145400044,0.5196335396855377,0.0287598445600106,-0.7978120985176673
29,2.5850438395888684,0.4819868913886255,0.8149900999024579,0.8791745236729506,0.40889232462483444,3.1293849456365836
30,-1.3327789481918055,-1.1826173585838553,-0.7891424311208293,1.269848389187187,-0.6308675476743077,-4.7974651710884935
31,0.7251994501778832,0.6287663471432077,-0.11288977216577575,-0.6824252706832946,0.8917481458837465,0.33257905841725366
32,0.07496127177033417,0.41237936315520934,-0.8703954240318617,0.2626869929326763,0.27029033971431016,-2.6417676642138663
33,-0.8860566430980641,-0.20681289623936616,-0.7790887380241144,0.09440390555399004,0.00544108561142654,-2.435399025173385
34,0.22346812953079315,0.4672162086693013,-0.22768524208058677,0.042914800526527415,-0.058977637584448336,-1.0145591579989455
35,-0.5731423156213034,-0.6677914503137257,0.7365747749853571,-0.49756512398441055,-0.14436051630852398,1.8120698095265497
36,-0.3140767341432339,-0.08258302460587616,-0.5150677635978411,0.3681034762406127,-0.08452942218012922,-2.012065019697374
37,0.3284193642749171,0.04425255939820301,0.020860124140759384,0.23239566695171052,0.030911013784244032,0.34741562150814237
38,-1.4442165940250182,-0.9863156003231949,0.24235570469885415,-0.17339558440799635,-0.526861113992682,0.5962406100249176
39,1.007654255503203,0.6417142009875859,-1.052436981172736,0.5242234167279329,0.8941536189604199,-2.425201028875921
40,1.6195899894690684,-0.1397168738573757,0.6532922279325403,0.7082386499522776,0.39777598544162707,-0.024072110699911522
