ID,mu,cg_1,cg_2,cg_3,cg_4,y
1,1.5700967628535833,0.06900289572920554,0.920729000482605,0.4801314822858638,0.10023338435590806,0.6197277859287297
2,1.5601726479041074,0.9913924002403667,0.5355044633324171,0.47037676133721057,-0.4371009770058867,-3.5753306051658194
3,-0.1454426328534331,0.07074276184143034,-0.024583500505044417,0.3809683953270658,-0.5725702895168858,-1.4843988375963049
4,0.5783881528293765,-0.03715572068765434,-0.0010771550871551683,0.6891720959572081,-0.07255106735302147,0.7496482660811584
5,-2.1853347341726868,-0.1687545942908518,-1.2563315535132078,-0.3063298184167784,-0.4539187679518481,0.7466912965512017
6,-2.0595623035835153,-0.7610927105352616,-1.2888269292313825,0.4249227077352836,-0.43456537155215585,2.2220186863315226
7,0.5907873105600338,-0.07824775503519005,0.3976751056332413,0.280073004921349,-0.008713044959366298,-1.3981107053605792
8,-0.3527497411424358,-0.03773164766127306,-0.39884457555111097,-0.055405784667788685,0.1392322667377379,1.4633971221797477
9,0.35107964319699003,0.5253396825817671,-0.5813361040391,0.13214416483001715,0.27493189982430427,-0.41722384622971864
10,0.604634226419576,0.12961933237950635,0.012130742707236478,0.4787471814476189,-0.015863030114784658,-0.5955025708500093
11,-0.3034145287441738,-0.14386255374352552,-0.34090670182748684,-0.3948498172759808,0.5762045441028195,3.0611878402239827
12,-1.745281640249563,-0.3820232698995114,-0.5811838334049365,-0.2787851874720746,-0.5032893494730399,0.9879808120044197
13,-0.40404930124835575,-0.48133457429690335,-0.535752372503375,0.2405993268339543,0.37243831871796834,1.2730599853610312
14,0.2577633213288447,-0.23811766009999238,0.24019004865394258,-0.17251968048933736,0.428210613264232,0.8136964635268259
15,-0.20099198602517418,-0.8358563118702553,0.14820009054387498,0.6594291362858592,-0.17276490098465308,-0.5040168090112884
16,-1.3231472351525018,-0.6121338816884584,-0.2794064138315521,-0.3274945735046443,-0.10411236612784688,1.2083065800290895
17,-0.8334760230736833,-0.20677486406167336,0.15284755928285634,-0.10947587509779108,-0.670072843197075,-0.6466187483184649
18,0.020292483571703268,0.610451211972272,-0.46220162025485595,-0.12538671503751336,-0.0025703931081993564,-1.0180276062641451
19,-0.5978345108066736,-0.46836275059468835,-0.6464302548033016,-0.186561091506214,0.7035195860975304,2.079427179836187
20,0.03546791180910895,-0.3874876034967841,-0.02734524106464524,-0.6152675651974452,1.065568321567984,3.5310403041624303
21,-0.9848754739879264,0.5884188758925657,-0.6958427404858613,-1.1659200063927195,0.2884683969980898,1.4339798084502913
22,0.9996020811190167,-0.2762542323492784,0.16233554722822763,0.6061420454219999,0.5073787208180672,0.9155253663336813
23,1.3984197179111097,0.7090849977436792,0.3318173524370638,0.08888720506088066,0.2686301626694865,-0.9849274020168536
24,-1.0557589927394284,-0.6654165758923681,0.4042793432665808,-0.03985204595857073,-0.7547697141550695,0.09806774957526371
25,0.3009179408433436,0.3967783982248946,-0.4216894768703788,0.21978652757641912,0.10604249191240817,-0.8434448652370682
26,-0.7757640175261803,-0.6844795034164878,-0.07663726417486076,-0.3129225888783146,0.2982753389434826,3.119704280745465
27,-0.10279540388059741,-0.3913821083560485,0.6514632067466554,-0.15600147141579834,-0.2068750308554057,-0.5412166764155322
28,0.09239366684223119,-0.14400630741027987,0.5555172805782703,-0.0635290362739073,-0.2555882700518526,-0.5842271651354035
29,2.5850438395888684,0.9823861706790354,0.8204157728678474,0.31203692775565534,0.4702049682863302,-1.0810117340483185
30,-1.3327789481918055,0.3582444945573922,-0.19064130802012946,-0.9983453695525599,-0.502036765176507,-0.42644135759817176
31,0.7251994501778832,0.19183576526639062,0.4874005559020385,0.4831595421848565,-0.4371964131754025,-2.000980768953049
32,0.07496127177033417,-0.09837095538812962,0.17070834047864986,0.2514045906442378,-0.2487807039644238,-0.1422640703498592
33,-0.8860566430980641,-0.7436409916730076,-0.024192112704079727,-0.14648829110250913,0.02826475238153179,0.20605803964551808
34,0.22346812953079315,-0.14315351488247807,-0.13507169682275103,-0.5360569732719866,1.0377503145080083,1.7210201100275315
35,-0.5731423156213034,-0.09335641425600946,0.09811040298955825,-0.4656214207204243,-0.11227488363442767,-0.1385517612042348
36,-0.3140767341432339,-0.34563740812759436,0.533918555655631,-0.35778824603921544,-0.14456963563205535,0.8254014943485793
37,0.3284193642749171,0.2996864661050428,-0.16132084838753089,0.20410011365818254,-0.01404636710077728,-0.7608208376716925
38,-1.4442165940250182,-0.07939245760676561,-0.6916946840650615,-0.0026283941668317767,-0.6705010581863601,-1.292379575959627
39,1.007654255503203,-0.5823399429709532,0.5909216860154124,0.7555417678313266,0.24353074462741686,1.164532942884324
40,1.6195899894690684,0.1232451129671521,0.14216338280906976,1.0192112164024352,0.3349702772904114,-1.4395577671392459
41,1.4162842258845327,1.4185603803426574,0.4383138473427074,0.0321092378503145,-0.47269923965114585,-2.7788140149726672
42,0.0349663788226634,-0.11788905705275607,-0.24307232315158783,0.5038617425308802,-0.10793398350387401,-0.32986344903831355
43,0.4604132559426259,0.5569152285175957,-0.2369615800937474,-0.5760540575906017,0.7165136651093793,-0.35690455995418846
44,0.36214424092658326,1.3163568061380835,-0.6800664422963375,-0.3435950262528116,0.06944890333764829,-2.0298935028479046
45,0.4011696312579607,-0.03938087149448599,-0.1338786537965167,-0.012099149159694678,0.5865283057086578,1.549968166835093
46,-0.8594260495659999,-0.6230333080389703,0.3050032028578924,0.4919485355838348,-1.0333444799687561,0.017798141717381512
47,-1.0638867823327303,-0.5581558532698896,0.7538239114425286,0.028636175349390905,-1.2881910158547598,-1.5649959398436888
48,-0.6369746886592232,-0.6635020726688982,-0.15592829105435607,0.2642491544509715,-0.08179347938693947,1.6257011497673113
49,1.9623158013773299,0.3160244650810359,1.0082523162783514,0.7807154393570281,-0.14267641933908512,-2.4973623223640713
50,-0.6659978817307505,-0.5439788508299539,0.5235250418075951,-0.9957217210783078,0.3501776483699165,1.9028573119574073
51,0.17751288172598106,0.8164435397954974,0.2843362333609134,-0.4394056989957169,-0.4838611924347123,-1.7263789787899622
52,0.29067572078643744,0.07415831033461553,-0.1621447275304174,-0.2806737804792573,0.6593359184614964,2.1577691446330904
53,-1.5722922504558237,-0.5585611966016946,-1.056038613904042,-0.4433964417023024,0.48570400175221445,2.238660665670102
54,-2.480251366323576,-0.045815667249528735,-1.459773444989672,-0.837754902700273,-0.13690735138410204,1.4297034097157026
55,-1.0759909777100263,-0.37829579872158003,-0.9688140751080009,0.14312118996179723,0.1279977061577573,1.5728335592148348
56,-0.17795964354895372,0.10650250806191996,-0.5407993485173426,0.04243152723453607,0.21390566967193314,-0.13988099067099666
