ID,cg,y,bv
1,group_4,-0.027545029403469812,-0.13693526691912591
2,group_2,1.1782481506339462,1.3090445644972166
3,group_4,0.5149999335416862,1.1642081147045635
4,group_3,2.5873746498195804,0.8158481093181325
5,group_3,1.676320277841433,0.7130424897047869
6,group_3,2.4314661781764935,0.6568556702382081
7,group_4,-1.618639734237809,0.6655072223086789
8,group_1,1.7587205020189869,1.1000489396650448
9,group_3,2.2705931180887906,0.9095701145697832
10,group_1,1.3888953497581786,0.5906656872639607
11,group_2,0.545149128712449,1.2936861965299382
12,group_4,1.6436396871942738,1.0261200977039608
13,group_1,0.5162670780628315,-0.001004337467895623
14,group_2,1.373614989283268,0.8516612212673986
15,group_4,1.463909844637978,1.2334330260038247
16,group_2,2.5677985569451525,2.05110262653712
17,group_2,0.8280784878423539,0.7911186144974895
18,group_1,2.038036544406577,0.9747968174710324
19,group_2,2.051207491749432,1.275879855486159
20,group_1,0.9633223762078938,0.9542966135026839
21,group_2,1.5445142979660416,0.3027747468488798
22,group_2,0.5161036057566506,1.4784636131849276
23,group_3,0.6367251467647306,0.025722068650322304
24,group_4,2.3590370742107547,1.5889021805098729
25,group_3,1.8661123397710682,1.24426087465296
26,group_2,0.45093714233584437,1.6951031075882708
27,group_1,2.674315320732928,1.48697492033899
28,group_4,1.7215504126842665,1.8122936373916092
29,group_3,0.9196268070242424,0.33651501061042177
30,group_2,0.32509020887827345,1.1351777242621919
31,group_2,2.2724869950030975,1.9597753205904798
32,group_4,0.6572540662087274,0.6827589556834301
33,group_1,0.5899778975057564,0.3025446742078758
34,group_4,-0.9897527798631645,0.4357485721777132
35,group_2,0.816478186588826,0.9879249157638565
36,group_3,1.4980115916402743,0.28204408612295745
37,group_3,2.9654854251720764,0.882682433670272
38,group_2,1.1143927753918457,1.2712957337882982
39,group_4,0.004972086925567637,0.4102297559757151
40,group_3,2.2385605774638675,1.1765665914906296
41,group_3,2.1146665864690064,1.2999042508589735
42,group_2,-0.2141202597563091,0.7696229784230386
43,group_2,-0.2851368368991537,0.8548838232356827
44,group_3,2.1663093183898345,0.6711960327311954
45,group_3,1.4913208689974415,1.0691383965512855
46,group_1,0.8680845142426158,0.8633364253179154
47,group_1,0.7417001509900611,0.9305979576838947
48,group_3,2.9424967426232187,1.2431071675096803
49,group_3,3.397995928107453,1.3317460878974905
50,group_1,2.558767544237104,1.259836132756238
51,group_1,1.0573575064596115,0.26279335741892057
52,group_1,0.4547884879762141,1.0475842104061666
53,group_1,0.44732879399266123,0.43241344246435887
54,group_3,0.18161213993813807,0.99042013227831
55,group_3,1.9980894315856474,1.9909303762876671
56,group_1,-0.05117081484316721,0.1344328165451234
57,group_4,-0.904960512378223,0.2954225043666709
58,group_1,2.0114980757466947,1.2014430539446561
59,group_3,2.0169051940892717,0.7928038902847413
60,group_1,2.7148141539211776,2.002848935575168
61,group_3,2.3928019411893726,1.6034562806115755
62,group_1,1.6342854989573141,1.7285856842570766
63,group_1,1.4399057151170884,0.48026565246176545
64,group_2,-0.02440201759651961,0.8537590933884961
65,group_3,1.8880166418500683,1.172198804954827
66,group_3,1.8031715440211,1.0791090092878624
67,group_2,2.022886308969159,0.8672841241902225
68,group_3,2.2633013564543547,1.326175161019239
69,group_1,3.0351268446534165,2.0378644829771067
70,group_3,0.47039593062966834,0.5819220683065554
71,group_4,1.048516186943555,0.23808950411106952
72,group_2,1.5367211804787684,0.5738386965267077
73,group_4,-0.7260774145703233,1.2389313647165896
74,group_2,-0.11580777867551117,0.38605130152526534
75,group_3,3.299697997379532,1.5917821652499777
76,group_3,3.206693559392486,2.0985961002172675
77,group_2,0.8761475951796145,1.5546132676811453
78,group_2,1.1752929066116846,0.6680812593707661
79,group_4,-0.57698823451581,0.6202330004675894
80,group_1,1.7952246901007523,1.2863704094708754
81,group_4,1.7796665042493303,2.4155635995767533
82,group_2,1.218933539438078,0.9755930697577979
83,group_3,1.6686429401187892,1.2105530382857914
84,group_2,1.332774580347629,1.2243170889699506
85,group_2,1.7193099047307385,1.5355145283844855
86,group_1,2.6713504742339276,2.0728238628568194
87,group_1,0.9660532866515033,1.8009453351211626
88,group_3,3.3743058633028795,1.7653436499293462
89,group_3,3.4749299336075374,1.936252899347366
90,group_4,1.83251768379828,1.1738154339702302
91,group_3,2.8416924533970342,1.0636385375264068
92,group_3,3.180908604024168,1.7549478258867421
93,group_4,1.971762095869111,1.2307285652290556
94,group_3,1.7948522798735889,0.9471887689847179
95,group_3,2.4163290746142563,1.6276547566716284
96,group_2,1.9176051195904105,1.2680539539054765
97,group_3,3.0119459420383845,1.4516584213393307
98,group_4,0.5420947494743651,0.7848259756433957
99,group_3,1.4657446833553922,0.9552349953405838
100,group_2,1.8232579858094857,1.598975638005411
101,group_3,2.6099678695913773,1.8674290891609184
102,group_3,2.688351497707373,0.9336154856810901
103,group_3,1.815045198358162,0.9733487340474375
104,group_1,1.5584789769927954,1.1416137948785938
105,group_4,0.4610084419546505,0.5278564164361852
106,group_3,2.9934079262188127,1.8848398433580293
107,group_1,1.366900759311109,0.9948427017437556
