ID,cg,y,bv
1,group_1,-1.1135928958295875,-2.486249208666803
2,group_4,-1.9782198597807161,-2.077530012525799
3,group_3,-4.050510414487211,-2.6821139547678863
4,group_2,-1.1275889608915743,-2.1009839906316317
5,group_1,-1.2660956247445383,-1.9913883094439202
6,group_1,-0.89002058032922,-2.1627394634641397
7,group_1,0.4590498077429148,-1.4153316371078648
8,group_3,-1.9898975512926569,-1.5162974460182548
9,group_3,-2.303596122189172,-1.23303219972735
10,group_2,-3.458965344738999,-1.982945609517259
11,group_4,-1.4027211143393101,-2.3062451057214504
12,group_4,-1.8263642879386175,-2.1186883083238977
13,group_3,-1.3843486876140223,-1.7551034217768884
14,group_1,0.8615340053157072,-0.4402620874074956
15,group_1,-0.91469256539939,-2.7496300912773797
16,group_3,-2.5794627377652257,-2.755257131744233
17,group_2,-3.7810531492599955,-2.703544944981976
18,group_3,-3.863051012539078,-2.7338717462460953
19,group_2,-2.4866115622795624,-2.1346636655317495
20,group_1,-0.5276197042178045,-2.159734951480358
21,group_3,-3.0980240602116274,-1.8898640177055794
22,group_3,-1.5297200839971665,-1.4144558788247463
23,group_4,-1.6281489131472926,-1.8017898829980716
24,group_1,-1.002389155189701,-1.735793254103681
25,group_4,-0.7325980153222107,-1.422420960104846
26,group_4,-0.828410707936402,-2.3525223287723733
27,group_1,-0.6490288564851318,-2.576839018145533
28,group_2,-2.078885967380937,-2.882533910210227
29,group_3,-2.920841878125069,-2.00182670263666
30,group_2,-2.2867814909689455,-1.485086319947056
31,group_3,-2.5434479887558514,-2.1234643727773816
32,group_2,-1.735399836175286,-1.9949518545206486
33,group_3,-1.3520639521681495,-1.4724607599939603
34,group_2,-2.0125052981603373,-1.572665242162607
35,group_4,-2.5321193645146165,-2.756207735384675
36,group_2,-2.7356414210983737,-2.565412638177886
37,group_1,-0.8392298601277283,-2.323822018615001
38,group_1,-0.5613151284799337,-1.543435412088741
39,group_4,-1.8452162479558685,-2.275356358382162
40,group_3,-1.7989713718190605,-1.9568689922685039
41,group_1,-0.15604061347002485,-2.1406551084850514
42,group_2,-2.080719203409072,-1.6248866928329952
43,group_2,-3.162165419180307,-3.40494124228005
44,group_4,-1.1762543236324365,-2.502899264929018
45,group_4,-2.091141248880991,-2.233999267253191
46,group_4,-2.090190411937943,-2.3124815818702373
47,group_1,-1.7316281983413355,-2.4547566114706383
48,group_3,-2.845219663371674,-3.336300658875831
49,group_1,-1.1341392861948614,-3.3988231092081813
50,group_3,-2.1533637052506673,-2.118206631384127
51,group_1,-1.5266699139128261,-2.6953273368968937
52,group_4,-1.0055211345459063,-1.7105941838349419
53,group_4,-1.516429496928641,-2.766669014135606
54,group_2,-2.141554556263639,-2.4486705207178554
55,group_1,0.738247328838276,-2.2276885370193775
56,group_1,-2.189324606242213,-3.0092933049408748
