ID,cg,y,bv
1,group_4,-3.287982993291383,-2.5242123056471493
2,group_1,-1.8879174822117424,-2.3579335128189487
3,group_2,-0.8439311985184104,-1.7725821268788842
4,group_1,-1.552211426047153,-1.9469012663694505
5,group_1,-1.842631737185669,-1.8055135829605067
6,group_3,-3.0634058581422656,-3.213326964190391
7,group_1,-0.9012574899461969,-0.6965553174820763
8,group_3,-1.6078643099421224,-2.7795066600796554
9,group_1,-3.6450473229813873,-3.558529039609816
10,group_2,0.3942799331094338,-0.8603865829703604
11,group_1,-1.0176557017889931,-1.739580289357501
12,group_2,-0.946690758982204,-2.02881709597635
13,group_3,-1.909310913520929,-2.49893489311685
14,group_2,-2.2367400309464336,-2.528063772783962
15,group_3,-2.1146671601021443,-1.5523014128483577
16,group_3,-3.863579962043814,-3.6548812572935874
17,group_2,-2.3839642484423016,-3.672239068741516
18,group_4,-3.828753234971656,-2.764193157949528
19,group_4,-3.3106003994379343,-2.9195087277663347
20,group_3,-3.258995175776028,-2.243679539847449
21,group_1,-4.582068132696413,-4.159150730119951
22,group_1,-3.5350022244899613,-3.53853590634826
23,group_1,-2.7574599466310734,-1.7706492786091186
24,group_1,-1.687063941620641,-2.006792759672123
25,group_2,-1.9694982008690516,-3.205597599308498
26,group_4,-2.556500731805549,-2.3188554570226523
27,group_3,-2.5885021429289905,-3.2482186226955148
28,group_4,-3.4510304250600603,-2.307281324551386
29,group_3,-2.646123333895345,-3.2461796428853695
30,group_2,-0.8381608864552229,-2.0380057851331816
31,group_2,-2.158692194033543,-2.4635373463690518
32,group_1,-4.616757835755189,-3.3492059020360125
33,group_4,-1.2384245569656862,-1.5320614738641327
34,group_4,-1.9328526120953384,-2.439919316894362
35,group_1,-4.006621208371316,-3.3219406014505086
36,group_2,-3.001386428175937,-2.8086033033765156
37,group_3,-0.9323057771145653,-1.1843335706437466
38,group_2,-2.7981553188220634,-2.3490726204063637
39,group_4,-2.9665581460812254,-2.6800565530325353
40,group_2,-3.479097962983453,-3.5604172366439295
41,group_1,-1.0319198379352055,-1.6403483876347358
42,group_2,-0.2064769682504175,-1.890720603632404
43,group_4,-2.2319832758385356,-1.454872198665616
44,group_3,-1.2637157472646718,-2.5209879590654873
45,group_2,0.054871403244088235,-1.5067777943105851
46,group_1,-1.5631929647796166,-2.3038758305156772
47,group_1,-3.026041597247962,-2.7203792087466256
48,group_4,-2.9649621213394006,-2.05520872810503
49,group_4,-3.8651409639810366,-2.618281816527694
50,group_1,-4.392042593539291,-2.677516814307634
51,group_1,-2.036657862292373,-2.2963290551972877
52,group_1,-2.974658307327345,-2.217078283432026
53,group_3,-2.0318908169196543,-2.066585389840474
54,group_3,-2.227409082058338,-2.8804396839005957
55,group_4,-4.394060546386724,-2.85985488059231
56,group_1,-1.0099037556588657,-0.6078851343722911
57,group_2,-1.6794939723088056,-1.827623488651898
58,group_4,-3.085107626527267,-2.180823078108129
59,group_3,-2.313222058832017,-2.0896245095156374
60,group_4,-2.397231848282129,-2.963226498739293
61,group_1,-2.676173165679181,-2.670191387656381
62,group_2,-1.6349859851147976,-2.040098811660722
63,group_2,-2.5131431549643555,-2.3071256198922248
64,group_3,-2.322976230368082,-2.673851679377462
65,group_4,-2.5339947223300596,-2.0725079638769945
66,group_4,-0.05350199117977961,-1.199091644737013
67,group_1,-1.759135882063482,-0.5732083170980714
68,group_1,-3.158731158602052,-3.1611580152039154
69,group_4,-0.2321575345775383,-0.8801001904968351
70,group_1,-1.3856716388871806,-1.4006421867085421
71,group_4,-5.385856621330418,-4.2730147649919346
72,group_3,-4.192364928150106,-3.3263451691186234
73,group_1,-1.8468983199638442,-2.0697070396804174
74,group_2,-2.2051011854947973,-2.147296583643049
75,group_1,-1.896758148754938,-2.014415454465476
76,group_1,-0.8445216569642793,-1.739284636957313
77,group_3,-2.3851479046495596,-2.341753480386858
78,group_4,-2.334054498671943,-2.1322479079006604
79,group_2,-1.6775787038098617,-1.6394235977412113
80,group_1,-3.488406786179169,-2.928953996838042
81,group_4,-4.0751793289823155,-3.0544512270989124
82,group_1,-3.2445096740554495,-2.673882111658981
83,group_2,-0.8713624762947094,-1.470496628014226
84,group_1,-3.4940424609979557,-2.7328821151778295
85,group_2,-2.957244516698188,-2.606227939880671
86,group_4,-1.7314216058627916,-1.8352520083411494
87,group_3,-1.6314301857764215,-2.051982263161445
88,group_4,-2.66545093335205,-2.4599906499644595
89,group_4,-2.5045215941332,-3.2151820384745107
90,group_2,-1.1898618560265157,-2.1214753406946008
91,group_1,-2.178605850734468,-2.4374261127027417
92,group_2,-1.784893405163932,-2.2925770940279855
93,group_2,-2.2455667907470325,-3.196248614000461
94,group_3,-3.2686190096013052,-1.9853809391921426
95,group_2,-1.5587405819887965,-2.2623807980571264
96,group_3,-1.9311025029138877,-2.3399265176870014
97,group_3,-1.3631071194295177,-1.3012405196826058
98,group_3,-2.850256372073341,-2.2611389246081712
99,group_2,-0.36535507806749623,-0.8187391497767725
100,group_2,-2.065109405329152,-2.2756362145636517
101,group_4,-3.006748389031281,-2.552080845208233
102,group_4,-1.67522472189608,-1.7456019090919248
103,group_3,-1.0051535785837664,-2.152834069352168
104,group_4,-3.057544796482168,-1.8929766352782564
105,group_4,-2.4772739013527847,-1.3561336291103685
106,group_4,-3.2736485644932554,-2.3699468215032167
107,group_4,-3.1690236907741793,-2.1248936457198306
108,group_3,-2.0317518501187153,-1.9968152233869683
109,group_2,-2.0033728433754594,-1.621943316272956
110,group_4,-0.8734373390333667,-1.8382492519934748
111,group_1,-1.097512758438579,-1.4694721226679845
112,group_4,-3.1948690241842153,-2.8739489258540063
113,group_1,-3.03388493807228,-2.9668820332515846
114,group_3,-2.1668211606552963,-2.078132164010083
115,group_3,-2.26361460007003,-2.250883886582434
116,group_1,-1.7431583338483647,-2.2643558766908938
117,group_2,-3.096253121181811,-3.1430926703427646
118,group_3,-3.0511172712782377,-1.6228758135534787
119,group_3,-2.596338577614386,-2.8658283558600797
120,group_4,-2.824152857528171,-1.1829208294091753
121,group_4,-2.326337402832677,-1.721156316009085
122,group_4,-4.810712528022498,-3.282640142205292
123,group_2,-1.2673883663523275,-1.8360116842723917
124,group_3,-2.682971360834121,-3.643731158818638
125,group_4,-3.2978129795051716,-2.699749080031937
126,group_4,-1.752245466183454,-1.596811647550337
127,group_4,-1.4227209488731107,-1.476307111179193
128,group_2,-0.3455498929709712,-1.2519713757071294
129,group_3,-1.2438783365557753,-2.112562665170337
130,group_2,-1.0472835326998808,-2.106840690842037
131,group_2,-1.3064974734767252,-0.9535943700370261
132,group_4,-1.8120395782754928,-1.295596035897331
133,group_1,-0.6673160417099928,-1.7828821498087573
134,group_4,-1.909354274509148,-1.452266415252687
135,group_3,-0.9539870213424122,-1.689365107106148
136,group_3,-1.2162624577165906,-1.5674095416122988
137,group_4,-1.332875274069726,-1.8239592449244433
138,group_1,-2.375301029106937,-3.0036648865591253
139,group_3,-3.1000038168149193,-3.0298117174900097
140,group_2,-1.3385004251383446,-1.4256496475974658
141,group_2,-0.17169060720361928,-1.150182624032715
142,group_3,-0.6429402404371837,-1.5406544229917964
143,group_4,-2.457039768986149,-2.204018974140604
144,group_4,-0.6697241657357509,-1.484565755499131
145,group_2,-2.766080360206958,-3.0567938583036627
146,group_1,-0.9309089038726333,-1.1709257186794597
147,group_2,-1.1767299260597832,-1.9107172686746352
148,group_4,-2.5249147141638755,-1.4464058150057257
149,group_1,-2.4486035231894405,-2.0744019982641557
150,group_4,-4.197209323638544,-3.6541749298197956
151,group_1,-1.0185008053226792,-0.48724043245914633
152,group_4,-1.7033162026594801,-1.5245458736075956
153,group_4,-4.423580818476957,-2.622622897990275
154,group_4,-2.8616045372625245,-2.401511191257457
155,group_1,-2.2377315324319875,-3.1374038101272017
156,group_2,-2.076939955042723,-1.9616938690322392
157,group_4,-3.776322027888329,-3.4266771422741504
158,group_1,-1.476271422937296,-1.6805845798578327
159,group_3,-1.4223025657890218,-1.3319380398906773
160,group_3,-0.5078214822230104,-1.2460229269778782
161,group_3,-1.7662878813833718,-2.5828500408399133
162,group_1,-2.5876653278534167,-1.6251450226758026
163,group_2,-0.9570005277858455,-1.8959092192984115
164,group_1,-3.656779109889917,-2.3405729252670646
165,group_3,-1.79750843908609,-2.2850173397131663
166,group_4,-1.3776257183757015,-1.5316359355266016
167,group_2,-2.6541261269470233,-2.2193876723447543
168,group_4,-2.9186378649781375,-2.048430935385234
169,group_4,-3.8021751046164027,-2.696223790255381
170,group_1,-2.516858821671585,-3.570654198662912
171,group_2,-1.9850257968346605,-2.0140744393393475
172,group_3,-1.279954636674228,-2.202390490476976
173,group_2,-1.920015539950503,-2.348125478801808
174,group_2,-2.3080133929897935,-2.891516500268669
175,group_3,-3.102190896867442,-2.7937341230611312
176,group_1,-2.196823788867585,-2.2234682454845003
177,group_2,-2.429577652347785,-2.550133759872802
178,group_2,-1.7253356079745612,-2.991347891290653
179,group_4,-1.4092986141451769,-0.5519517420416025
180,group_4,-2.27408572934565,-1.3483331292728677
181,group_1,-1.49135845615732,-1.3278342454599092
182,group_2,-0.5755055190381168,-1.9529761384319495
183,group_1,-4.230649971127687,-2.904299165127843
184,group_4,-4.28562626019866,-3.8019912905733206
185,group_3,-3.1833126815180166,-3.003294283987823
186,group_2,-2.321579022174125,-2.3852807906232045
187,group_4,-3.438327131775447,-3.3431060021704284
188,group_1,-3.985751286120055,-2.4079496757340735
189,group_4,-2.971615956422664,-1.729939716158546
190,group_2,-2.6861276883242087,-2.650664268236033
191,group_4,-2.3524108367214382,-2.549401869188934
